product_id,vendor,product_type,body_html,image_source
6665110257760,Rivedroite Paris,,"<p><meta charset=""utf-8""><span>Shoppez nos anciennes collections avec l’ancien et le nouveau logo Rivedroite à prix plus doux et pour la bonne cause.</span></p>
<h2>Description</h2>
<p>Pop culture, c'est le nom de notre nouvelle collection Spring Summer. L'envie est simple : retrouver le goût des couleurs franches et audacieuses et réinsuffler de la joie et de la légèreté dans nos quotidiens. Inspirée de l'univers Pop Culture des années 1990, cette collection est un véritable shot de bonne humeur et d'insouciance avec quatre nouvelles couleurs vibrantes: fuchsia, bleu, jaune et parme, imaginées pour irradier votre garde robe en cette nouvelle saison.<br><br><meta charset=""utf-8""><span data-mce-fragment=""1"">Besoin d'une petite trousse pour ranger vos clés, stylos, essentiels make-up pour la journée ? Tournelles </span><span data-mce-fragment=""1"">Pimp my blue</span><span data-mce-fragment=""1""> est là pour ça. Vous adorerez sa petite anse latérale pour réussir à l'attraper facilement dans votre sac. Pour l'été, elle gardera votre monnaie, téléphone et clés à l'abris du sable. </span><br><br>Les doublures de cette collection sont unies de la même couleur que le tissu extérieur pour un effet color block ultra feel good, et toujours issues de fins de stocks de tissus de l'industrie textile.</p>
<h2>Infos pratiques</h2>
<ul>
<li>
<strong>Composition</strong> : <meta charset=""UTF-8""> <span data-mce-fragment=""1"">Coton recyclé - 84% Coton &amp; 16% Polyester</span>
</li>
<li>
<meta charset=""UTF-8""> <span><strong>Emballage : </strong></span>Ce produit est emballé avec soin dans un pochon en coton réutilisable avec un lien coulissant</li>
<li>
<strong>Doublure</strong> : 100% polycoton upcyclé issu de fins de stocks de tissus de l'industrie textile. Doublures unies, de la couleur extérieure du sac.          </li>
<li>
<strong>Dimensions</strong> : <span>L15xH10xP8 cm</span>
</li>
<li>
<strong>Conseils d'entretien</strong> : Lavage seul en machine à froid, programme fragile. </li>
</ul>
<h2>Notre mission</h2>
<p><strong data-mce-fragment=""1"">1. Revaloriser les surstocks de l'industrie textile</strong><br>Nos sacs et accessoires sont fabriqués en circuit court à Casablanca, au Maroc, à partir de matières recyclées, upcyclées, et de surstocks de tissus de l’industrie textile que nous revalorisons. <br><br><strong>2. Produire de façon sociale &amp; innovante</strong> <br>Nos sacs et accessoires sont confectionnés par nos ""Dudes"", des couturiers d'expérience qui étaient dans des situations professionnelles précaires, et que nous aidons à créer leur propre entreprise. Nous finançons l’achat de machines à coudre pour qu’ils lancent leur activité et gérons l'administratif pour eux. Nous leur assurons une rémunération stable et construisons ensemble la croissance de Rive Droite.</p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/Tournelles-SS22-Bleu.jpg?v=1687268823
6665110356064,Rivedroite Paris,,"<p><meta charset=""utf-8""><span>Shoppez nos anciennes collections avec l’ancien et le nouveau logo Rivedroite à prix plus doux et pour la bonne cause.</span></p>
<h2>Description</h2>
<p><strong data-mce-fragment=""1""></strong><span style=""text-decoration: underline;"">50 % des bénéfices de cette Braderie Solidaire seront reversés au Fonds de Dotation Merci.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1"">Suite à vos très nombreuses demandes, le velours upcyclé revient chez Rive Droite, avec 4 couleurs intemporelles qui vont réchauffer votre dressing d'hiver : Bois de Rose, Bleu Pétrole, Camel et Kaki. <br data-mce-fragment=""1""><br data-mce-fragment=""1"">Le 1er modèle de cette collection en édition limitée c'est Sauval le city bag qui vous accompagne partout, de la maison au bureau, en vélo, en transports, ou en scooter. Il est petit mais peut facilement contenir tous vos essentiels de la journée : ordinateur 13 pouces, cahier, porte monnaie, petite trousse makeup. Il se porte aussi bien en bandoulière qu'à l'épaule avec sa anse réglable, et à la main ou sur l'avant-bras avec ses 2 petites anses. <br data-mce-fragment=""1"">Son plus: sa poche intérieure zippée pour garder clés et téléphone à proximité.</p>
<p>Le velours de cette collection est issu de fins de stocks de tissu de l'industrie textile, tout comme les doublures unies noires.</p>
<h2>Infos pratiques</h2>
<ul>
<li>
<strong>Composition</strong> : Velours upcyclé<span data-mce-fragment=""1"">- 100% Coton</span>
</li>
<li>
<meta charset=""UTF-8""> <span><strong>Emballage : </strong></span>Ce produit est emballé avec soin dans un pochon en coton réutilisable avec un lien coulissant</li>
<li>
<strong>Doublure</strong> : 100% polycoton upcyclé</li>
<li>
<strong>Dimensions</strong> : <span data-mce-fragment=""1"">L33 x H25 x P19 cm</span>
</li>
<li>
<strong>Conseils d'entretien</strong> : Nettoyage à sec</li>
</ul>
<h2>Notre mission</h2>
<p><strong data-mce-fragment=""1"">1. Revaloriser les surstocks de l'industrie textile</strong><br>Nos sacs et accessoires sont fabriqués en circuit court à Casablanca, au Maroc, à partir de matières recyclées, upcyclées, et de surstocks de tissus de l’industrie textile que nous revalorisons. <br><br><strong>2. Produire de façon sociale &amp; innovante</strong> <br>Nos sacs et accessoires sont confectionnés par nos ""Dudes"", des couturiers d'expérience qui étaient dans des situations professionnelles précaires, et que nous aidons à créer leur propre entreprise. Nous finançons l’achat de machines à coudre pour qu’ils lancent leur activité et gérons l'administratif pour eux. Nous leur assurons une rémunération stable et construisons ensemble la croissance de Rive Droite.</p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/sauvalboisderose1.jpg?v=1687268825
6665110454368,Rivedroite Paris,,"<p><meta charset=""utf-8""><span>Shoppez nos anciennes collections avec l’ancien et le nouveau logo Rivedroite à prix plus doux et pour la bonne cause.</span></p>
<h2>Description</h2>
<p>Découvrez notre nouvelle capsule ""BORD DE MER"" qui vous accompagnera tout l'été ! <br>Grâce à vos votes sur Instagram, on a imaginé une collection courte composée de deux modèles : le cabas de plage qui se décline en 2 tailles, et sa grande trousse coordonnée, sur lesquels on a brodé au fil noir des messages au choix qui donneront le ton de vos vacances. À vous de choisir votre mood de l'été ! <br><br>Pour cette collection, on a voulu mettre à l'honneur nos matières phares et mélanger la toile de coton recyclé à l'état brut, avec du denim upcyclé. À l'intérieur, on a joué avec des doublures upcyclées à grosses rayures, issues de fins de stocks de tissu de l'industrie textile. <br>Chaque mot sera associé à une doublure différente, attribuée aléatoirement au gré des stocks de tissus, entre une doublure rayée rouge et écru, et une doublure rayée noire et écru.<br><br>Le grand cabas de plage c'est l'essentiel de votre été au bord de la mer. Son grand format rectangulaire vous permettra d'emporter toutes vos affaires : serviettes, bouquins, crèmes solaires, gourdes, quelques vêtements de rechanges, et de les atteindre facilement grâce à sa grande ouverture. Vous allez adorer ses anses pour le porter à l'épaule, sa pochette zippée intérieure pour y ranger tous vos essentiels, et ses doublures intérieures upcyclées, à rayures rouges ou noires.</p>
<h2>Infos pratiques</h2>
<ul>
<li>
<strong>Composition</strong> : <span data-mce-fragment=""1"">Coton recyclé - 84% Coton &amp; 16% Polyester <br data-mce-fragment=""1""> Denim upcyclé - 95% coton 5% élasthanne<br data-mce-fragment=""1""></span>
</li>
<li>
<meta charset=""UTF-8""> <span><strong>Emballage : </strong></span>Ce produit est emballé avec soin dans un pochon en coton réutilisable avec un lien coulissant</li>
<li>
<strong>Doublure</strong> : 100% polycoton upcyclé issu de fins de stocks de tissus de l'industrie textile. Doublure rayée noire ou rouge et écru avec zip doré.</li>
<li>
<strong>Dimensions</strong> : L50 x H38 x P20 cm<br data-mce-fragment=""1"">Poche intérieure H15 x L21,5 cm<br data-mce-fragment=""1"">
</li>
<li>
<strong>Conseils d'entretien</strong> : Lavage seul en machine à froid, programme fragile. </li>
</ul>
<h2>Notre mission</h2>
<p><strong>1. Revaloriser les surstocks de l'industrie textile</strong><br>Nos sacs et accessoires sont fabriqués en circuit court à Casablanca, au Maroc, à partir de matières recyclées, upcyclées, et de surstocks de tissus de l’industrie textile que nous revalorisons. <br><br><strong>2. Produire de façon sociale &amp; innovante</strong> <br>Nos sacs et accessoires sont confectionnés par nos ""Dudes"", des couturiers d'expérience qui étaient dans des situations professionnelles précaires, et que nous aidons à créer leur propre entreprise. Nous finançons l’achat de machines à coudre pour qu’ils lancent leur activité et gérons l'administratif pour eux. Nous leur assurons une rémunération stable et construisons ensemble la croissance de Rive Droite.</p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/Doublurenoire_ca381898-d5c6-43f6-8332-19eb0c0fd3b5.jpg?v=1687268832
6665116024928,Rivedroite Paris,,"<p><meta charset=""utf-8""><span>Shoppez nos anciennes collections avec l’ancien et le nouveau logo Rivedroite à prix plus doux et pour la bonne cause.</span></p>
<h2>Description</h2>
<p>Découvrez notre nouvelle capsule ""BORD DE MER"" qui vous accompagnera tout l'été ! <br>Grâce à vos votes sur Instagram, on a imaginé une collection courte composée de deux modèles : le cabas de plage qui se décline en 2 tailles, et sa grande trousse coordonnée, sur lesquels on a brodé des messages au choix qui donneront le ton de vos vacances. À vous de choisir votre mood de l'été ! <br><br>Pour cette collection, on a voulu mettre à l'honneur nos matières phares et mélanger la toile de coton recyclé à l'état brut, avec du denim upcyclé. À l'intérieur, on a joué avec des doublures upcyclées à grosses rayures, issues de fins de stocks de tissu de l'industrie textile. <br>Chaque mot sera associé à une doublure différente, attribuée aléatoirement au gré des stocks de tissus, entre une doublure rayée rouge et écru, et une doublure rayée noire et écru.<br><br>Le petit cabas de plage c'est le sac idéal pour les vacances. Il est assez grand pour contenir toutes vos affaires pour la plage (serviettes, gourdes, vêtements, livres etc) et peut aussi vous accompagner pour juste prendre un café en bord de mer, ou faire le marché.</p>
<p>Vous allez adorer sa forme rectangulaire, sa pochette zippée intérieure pour y ranger vos essentiels et ses doublures intérieures upcyclées, à rayures rouges ou noires. </p>
<h2>Infos pratiques</h2>
<ul>
<li>
<strong>Composition</strong> : <span data-mce-fragment=""1"">Coton recyclé - 84% Coton &amp; 16% Polyester <br data-mce-fragment=""1""> Denim upcyclé - 95% coton 5% élasthanne<br data-mce-fragment=""1""></span>
</li>
<li>
<meta charset=""UTF-8""> <span><strong>Emballage : </strong></span>Ce produit est emballé avec soin dans un pochon en coton réutilisable avec un lien coulissant</li>
<li>
<strong>Doublure</strong> : 100% polycoton upcyclé issu de fins de stocks de tissus de l'industrie textile. Doublure rayée noire ou rouge et écru avec zip doré.</li>
<li>
<strong>Dimensions</strong> : L40 x H28 x P13 cm<br data-mce-fragment=""1"">Poche intérieure H15 x L21,5 cm<br data-mce-fragment=""1"">
</li>
<li>
<strong>Conseils d'entretien</strong> : Lavage seul en machine à froid, programme fragile. </li>
</ul>
<h2>Notre mission</h2>
<p><strong>1. Revaloriser les surstocks de l'industrie textile</strong><br>Nos sacs et accessoires sont fabriqués en circuit court à Casablanca, au Maroc, à partir de matières recyclées, upcyclées, et de surstocks de tissus de l’industrie textile que nous revalorisons. <br><br><strong>2. Produire de façon sociale &amp; innovante</strong> <br>Nos sacs et accessoires sont confectionnés par nos ""Dudes"", des couturiers d'expérience qui étaient dans des situations professionnelles précaires, et que nous aidons à créer leur propre entreprise. Nous finançons l’achat de machines à coudre pour qu’ils lancent leur activité et gérons l'administratif pour eux. Nous leur assurons une rémunération stable et construisons ensemble la croissance de Rive Droite.</p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/Petit_cabas_TRIBU_1_2891e784-af14-42bf-a56f-7d81f90f46af.jpg?v=1687273547
6666466000992,La Bonne Brosse,,,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/1_3_0824cc25-6c9d-414e-9bf4-3f83dc53b6f5.jpg?v=1687855198
6666466066528,La Bonne Brosse,,,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/2_ce0ba765-a6b3-4235-864c-cf1c3967e846.jpg?v=1687855221
6666466132064,La Bonne Brosse,,,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/3_1c01596a-6c74-47ad-8a76-c8682d5f22aa.jpg?v=1687855254
6666468589664,Nagev2,,"<p>*****TEST ****</p>
<p> </p>
<p>Pack PLV pour les boutiques revendeurs contenant : </p>
<p>- un mémo A4 d'aide à la vente destiné aux équipes de vente (rappel de nos process de fabrication et guide des coupes).</p>
<p>- 3 posters en carton plume, format 30x40.</p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/Captured_ecran2022-09-13a09.33.40_3bb75f33-0b9d-4c66-a2b7-af64e66b5c2e.png?v=1687855800
6666499391584,UPÉ1,,"<p>Peut se porter taille haute ou taille plus abaissée. Deux grandes poches devant. Revers au niveau des cuisses pour dévoiler l'intérieur du molleton. </p>
<ul>
<li><strong>Molleton non gratté - 100% recyclé 🍃</strong></li>
</ul>
<ul>
<li>50% coton recyclé - 50% polyester recyclé </li>
</ul>
<ul>
<li>
<strong>👐</strong>certifiés <strong>Oeko-tex standard 100</strong>
</li>
</ul>
<ul>
<li><strong>Fabriqué en France 🇫🇷</strong></li>
</ul>
<p><em></em><em>Marine porte un short en taille </em><i>XS pour 1m63</i></p>
<p><em>Livraison sous 48h</em></p>
<p><a href=""https://upe-family.myshopify.com/pages/guide-des-tailles"" title=""Guide des tailles"">GUIDES TAILLES</a></p>
<p><a href=""https://upe-family.myshopify.com/pages/retours-et-echanges"" title=""Retours et échanges"" target=""_blank"">ÉCHANGES ET RETOUR</a></p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/DSC_4502_websize.jpg?v=1687875217
6666499588192,UPÉ1,,"<p><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Peut se porter taille haute ou taille plus abaissée. </span><span style=""vertical-align: inherit;"">Deux grandes poches devant. </span><span style=""vertical-align: inherit;"">Revers au niveau des cuisses pour dévoiler l'intérieur du molleton. </span></span></p>
<ul>
<li><strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Molleton non gratté - 100% recyclé 🍃</span></span></strong></li>
</ul>
<ul>
<li><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">50% coton recyclé - 50% polyester recyclé </span></span></li>
</ul>
<ul>
<li>
<strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">👐</span></span></strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""> certifiés </span></span><strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Oeko-tex standard 100</span></span></strong>
</li>
</ul>
<ul>
<li><strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Fabriqué en France 🇫🇷</span></span></strong></li>
</ul>
<p><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Femme</span></span></p>
<p><em></em><em><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Marine porte un short en taille  </span></span></em><i><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">XS pour 1m63</span></span></i></p>
<p><em><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Livraison sous 48h</span></span></em></p>
<p><a href=""https://upe-family.myshopify.com/pages/guide-des-tailles"" title=""Guide des tailles""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">GUIDES TAILLES</span></span></a></p>
<p><a href=""https://upe-family.myshopify.com/pages/retours-et-echanges"" title=""Retours et échanges"" target=""_blank""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">ÉCHANGES ET RETOUR</span></span></a></p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/DSC_3987_websize.jpg?v=1687875271
6666739089504,Produit TEST,,Prdiot test non destiné à la vente,https://cdn.shopify.com/s/files/1/0002/7600/4882/files/dzaaz.jpg?v=1687961630
6667915460704,Volaje2,,"<ul>
<li>Magnifique body REVERSIBLE décolleté cache coeur qui dégage le décolleté pour un magnifique port de tête. Vous pouvez le porter avec le décolleté dans le dos ou sur le devant. C’est vous qui choisissez ! Body “tanga” pour ne pas laisser les traces sous les pantalons.</li>
<li>Coup de cœur pour ce tissu pull tout doux / douillet.</li>
<li>Expédition sous 1 à 2 jours ouvrés<br>
</li>
</ul>
<p> </p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/fc_20220907_1084-1.jpg?v=1688566042
6667915493472,Volaje1,,<strong>Merci d'indiquer en commentaire lors du paiement la date à laquelle nous devons envoyer le mail au destinataire</strong> ❤️ <strong>Et ci dessous le petit mot pour le destinataire ❤️</strong><br> ,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/IMG_6544-1.jpg?v=1688566044
6667915591776,Volaje1,,,
6667915788384,Volaje1,,"<p><img class=""aligncenter wp-image-11045"" src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/secure-1.jpg?v=1675421633"" alt="""" width=""748"" height=""182""></p>
<ul>
<li>Magnifique chemise à porter de 3 façons différentes : Décolleté devant, décolleté dos, et maxi décolleté dos nu. Wahouuuu &lt;3 ! Manches ballons resserrées aux poignets par des smocks pour le détail qu’on aime à souhait !</li>
<li>Coup de coeur pour ce sublime tissu marine et jaune qui viendra rehaussé votre tenue &lt;3</li>
<li>Prenez votre taille habituelle, Entre deux tailles, prenez la taille au dessus. Je mesure 1,68m et porte une taille 36. Je fais habituellement un 36 en haut et un 34/36 en bas. Pour cette chemise, prenez votre taille de haut, en fonction de votre tour de poitrine. Vous disposez d’un guide des tailles en photo: ce guide indique la taille à prendre en fonction de vos mensurations et non la taille du vêtement fini.</li>
<li>Composition: 60%coton 40%viscose</li>
<li>Entretien: privilégiez le lavage à froid à la main ou en machine programme délicat.</li>
<li>Chemise fabriquée en France dans notre propre atelier  <span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/1f1eb_1f1f7.png?v=1675417643"" alt=""??"" width=""16"" height=""16""></span>
</li>
</ul>
",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/img_7324-scaled.jpg?v=1688566063
6667915821152,Volaje2,,"<ul> <li>Magnifique chemise double volants, détail boutons pailletés fabriqués en France.</li> <li>Coup de cœur sur ce magnifique coton blanc aux liserés dorés.</li> <li>Prenez votre taille habituelle. Entre deux tailles prenez la taille au dessus. Pour cette chemise choisissez votre taille en fonction de votre taille de haut : vous disposez d’un guide des tailles en photo (dernière photo), ce guide indique la taille à prendre en fonction de vos mensurations et non la taille du vêtement fini.</li> <li>Composition : 100% coton</li> <li>Entretien : privilégié le lavage à la main, ou en machine cycle délicat</li> <li>Fabriquée en France dans notre atelier  <span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/1f1eb_1f1f7.png?v=1675417643"" alt=""??"" width=""16"" height=""16""></span>
</li>
</ul>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/img_1409-scaled.jpg?v=1688566064
6667915853920,Volaje1,,"<ul> <li>Magnifique chemise double volants, détail boutons pailletés fabriqués en France.</li> <li>Coup de cœur sur ce magnifique coton blanc aux liserés dorés.</li> <li>Prenez votre taille habituelle. Entre deux tailles prenez la taille au dessus. Pour cette chemise choisissez votre taille en fonction de votre taille de haut : vous disposez d’un guide des tailles en photo (dernière photo), ce guide indique la taille à prendre en fonction de vos mensurations et non la taille du vêtement fini.</li> <li>Composition : 100% coton</li> <li>Entretien : privilégiez le lavage à la main, ou en machine cycle délicat</li> <li>Fabriquée en France dans notre atelier  <span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/1f1eb_1f1f7.png?v=1675417643"" alt=""??"" width=""16"" height=""16""></span>
</li>
</ul>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/img_3111-scaled.jpg?v=1688566065
6667915886688,Volaje2,,"<img class=""aligncenter wp-image-11045"" src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/secure-1.jpg?v=1675421633"" alt="""" width=""818"" height=""199""><ul> <li>Magnifique chemise col V. Détails magnifique boutons perles nacrés. Manches bouffantes resserrées au poignet. Détails boutons perlés sur le poignet.</li> <li>Coup de coeur pour ce sublime coton fleurs dans des tons de camel et bleu.</li> <li>Prenez votre taille habituelle, Entre deux tailles, prenez la taille en dessous. Alix mesure 1,68m et porte une taille 36. Alix fait habituellement un 36 en haut et en bas. Pour cette chemise, prenez votre taille de haut, en fonction de votre tour de poitrine. Vous disposez d’un guide des tailles en photo: ce guide indique la taille à prendre en fonction de vos mensurations et non la taille du vêtement fini.</li> <li>Composition: 100% coton.</li> <li>Entretien: privilégiez le lavage à froid à la main ou en machine programme délicat.</li> <li>Chemise fabriquée en France dans notre propre atelier  <span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/1f1eb_1f1f7.png?v=1675417643"" alt=""??"" width=""16"" height=""16""></span>
</li> <li>Expédition à partir du 15 décembre 2022.</li>
</ul> ",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/fc_20221201_1300.jpg?v=1688566066
6667916083296,Volaje1,,"<p><img class=""aligncenter wp-image-11045"" src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/secure-1.jpg?v=1675421633"" alt="""" width=""818"" height=""199""></p>
<ul>
<li>Magnifique chemise à porter de 3 façons différentes : Décolleté devant, décolleté dos, et maxi décolleté dos nu. Wahouuuu &lt;3 ! Manches ballons resserrées aux poignets par des smocks pour le détail qu’on aime à souhait !</li>
<li>Coup de coeur pour ce sublime coton fabriqué en Espagne blanc à liserés dorés raccordés aux sublimes boutons fabriqué eux en France.</li>
<li>Prenez votre taille habituelle, Entre deux tailles, prenez la taille au dessus. Je mesure 1,68m et porte une taille 36. Je fais habituellement un 36 en haut et un 34/36 en bas. Pour cette chemise, prenez votre taille de haut, en fonction de votre tour de poitrine. Vous disposez d’un guide des tailles en photo: ce guide indique la taille à prendre en fonction de vos mensurations et non la taille du vêtement fini.</li>
<li>Composition: 100% coton.</li>
<li>Entretien: privilégiez le lavage à froid à la main ou en machine programme délicat.</li>
<li>Chemise fabriquée en France dans notre propre atelier  <span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/1f1eb_1f1f7.png?v=1675417643"" alt=""??"" width=""16"" height=""16""></span>
</li>
<li>Expédition à partir du 16 mars 2022.</li>
</ul>
<p><img class=""aligncenter wp-image-11045"" src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/secure-1.jpg?v=1675421633"" alt="""" width=""703"" height=""171""></p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/img_7064-scaled.jpg?v=1688566072
6667916116064,Volaje1,,"<ul>
<li>Magnifique chemise Aux détails de fronces aux épaule. Manche bouffantes et aux jolis boutons pailletés dorés fabriqués en France</li>
<li>Coup de cœur sur ce magnifiqueGros coup de coeur pour cet imprimé qui donnera du peps à vos tenues. On craque pour ce mélange de couleurs automnales et ce dessin flou esprit aquarelle &lt;3 !</li>
<li>Prenez votre taille habituelle. Entre deux tailles prenez la taille en dessous. Pour cette chemise choisissez votre taille en fonction de votre taille de haut : vous disposez d’un guide des tailles en photo (dernière photo), ce guide indique la taille à prendre en fonction de vos mensurations et non la taille du vêtement fini. Je fais habituelle un 36 en haut et porte une taille 36.</li>
<li>Composition : 100% viscose certifiée EcoVero + OEKOTEX.</li>
<li>Entretien : privilégiez le lavage à la main, ou en machine cycle délicat</li>
<li>Fabriquée en France dans notre atelier  <span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/1f1eb_1f1f7.png?v=1675417643"" alt=""??"" width=""16"" height=""16""></span>
</li>
<li>expeditions sous 2 à 3 semaines</li>
</ul>
",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/img_2559-scaled.jpg?v=1688566073
6667916148832,Volaje2,,"<img class=""aligncenter wp-image-11045"" src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/secure-1.jpg?v=1675421633"" alt="""" width=""818"" height=""199""><ul> <li>Magnifique chemise col V. Détails magnifique boutons perles nacrés. Manches bouffantes resserrées au poignet. Détails boutons perlés sur le poignet.</li> <li>Coup de coeur pour ce sublime coton imprimé de fleurs noir et blanc.</li> <li>Prenez votre taille habituelle, Entre deux tailles, prenez la taille en dessous. Alix mesure 1,68m et porte une taille 36. Alix fait habituellement un 36 en haut et en bas. Pour cette chemise, prenez votre taille de haut, en fonction de votre tour de poitrine. Vous disposez d’un guide des tailles en photo: ce guide indique la taille à prendre en fonction de vos mensurations et non la taille du vêtement fini.</li> <li>Composition: 100% coton.</li> <li>Entretien: privilégiez le lavage à froid à la main ou en machine programme délicat.</li> <li>Chemise fabriquée en France dans notre propre atelier  <span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/1f1eb_1f1f7.png?v=1675417643"" alt=""??"" width=""16"" height=""16""></span>
</li> <li>Expédition à partir du 15 décembre 2022.</li>
</ul> ",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/fc_20221201_1319.jpg?v=1688566074
6667916378208,Volaje2,,"<img class=""aligncenter wp-image-11045"" src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/secure-1.jpg?v=1675421633"" alt="""" width=""818"" height=""199""><ul> <li>Magnifique chemise col V. Détails magnifique boutons perles nacrés. Manches bouffantes resserrées au poignet. Détails boutons perlés sur le poignet.</li> <li>Coup de coeur pour ce sublime lin couleur bleu petrole.</li> <li>Prenez votre taille habituelle, Entre deux tailles, prenez la taille en dessous. Alix mesure 1,68m et porte une taille 36. Alix fait habituellement un 36 en haut et en bas. Pour cette chemise, prenez votre taille de haut, en fonction de votre tour de poitrine. Vous disposez d’un guide des tailles en photo: ce guide indique la taille à prendre en fonction de vos mensurations et non la taille du vêtement fini.</li> <li>Composition: 100% lin.</li> <li>Entretien: privilégiez le lavage à froid à la main ou en machine programme délicat.</li> <li>Chemise fabriquée en France dans notre propre atelier  <span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img src=""https://cdn.shopify.com/s/files/1/0714/5983/2081/t/2/assets/1f1eb_1f1f7.png?v=1675417643"" alt=""??"" width=""16"" height=""16""></span>
</li> <li>Expédition à partir du 15 décembre 2022.</li>
</ul> ",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/fc_20221201_1310.jpg?v=1688566081
